3d7,Dd2,HB3,7G8
0.8742829938,0.1257170062,0,0
0.7984986744,0.2015013256,0,0
0.6639742033,0.3360257967,0,0
0.3105005713,0.6894994287,0,0
0.1862849106,0.8137150894,0,0
0.0786602355,0.9213397645,0,0
0,0,0.9821838411,0.0178161589
0,0,0.9534151091,0.0465848909
0,0,0.9413758412,0.0586241588
0,0,0.8912228402,0.1087771598
0,0,0.8462199422,0.1537800578
0,0,0.8019698321,0.1980301679
0,0,0.75227812,0.24772188
0,0,0.7076013561,0.2923986439
0,0,0.6054473508,0.3945526492
0,0,0.5053799731,0.4946200269
0,0,0.4084850978,0.5915149022
0,0,0.3076938002,0.6923061998
0,0,0.2628498103,0.7371501897
0,0,0.2165660134,0.7834339866
0,0,0.1625338849,0.8374661151
0,0,0.055214368,0.944785632
0,0,0.0124808562,0.9875191438
0,0,0.0082798265,0.9917201735
0,0.3297659099,0.3343785527,0.3358555374
0,0.262732975,0.2647538677,0.4725131573
0,0.1551028378,0.1572723586,0.6876248036
